filename,width,height,class,xmin,ymin,xmax,ymax
294_52-framed26698-1.jpg,1280,626,ball,668,455,689,486
294_52-framed25491-1.jpg,1280,626,ball,672,486,708,516
294_52-framed24284-1.jpg,1280,626,ball,649,448,683,482
294_52-framed2161-1.jpg,1280,626,ball,609,345,647,380
294_52-framed21468-1.jpg,1280,626,ball,603,336,638,368
294_52-framed21066-1.jpg,1280,626,ball,634,389,668,417
294_52-framed20664-1.jpg,1280,626,ball,827,378,861,408
294_52-framed19859-1.jpg,1280,626,ball,820,343,852,374
294_52-framed19457-1.jpg,1280,626,ball,787,317,818,343
294_52-framed18653-1.jpg,1280,626,ball,717,328,750,361
294_52-framed17848-1.jpg,1280,626,ball,609,317,624,345
294_52-framed1758-1.jpg,1280,626,ball,573,321,607,353
294_52-framed16641-1.jpg,1280,626,ball,749,370,785,400
294_52-framed15837-1.jpg,1280,626,ball,754,420,772,448
294_52-framed15033-1.jpg,1280,626,ball,826,348,862,379
294_52-framed1356-1.jpg,1280,626,ball,574,279,607,309
294_51-framed9804-1.jpg,1280,598,ball,598,480,706,598
294_51-framed953-1.jpg,1280,598,ball,675,199,740,256
294_51-framed6988-1.jpg,1280,598,ball,651,323,722,388
294_51-framed6586-1.jpg,1280,598,ball,673,360,754,439
294_51-framed6183-1.jpg,1280,598,ball,647,333,718,403
294_51-framed5781-1.jpg,1280,598,ball,516,272,602,358
294_51-framed5379-1.jpg,1280,598,ball,240,246,325,325
294_51-framed4574-1.jpg,1280,598,ball,996,344,1078,427
294_51-framed38369-1.jpg,1280,540,ball,767,512,828,541
294_51-framed3769-1.jpg,1280,598,ball,366,295,449,366
294_51-framed35955-1.jpg,1280,540,ball,687,445,740,502
294_51-framed35151-1.jpg,1280,540,ball,702,443,746,506
294_51-framed34748-1.jpg,1280,540,ball,691,443,738,494
294_51-framed33139-1.jpg,1280,598,ball,695,279,817,437
294_51-framed32737-1.jpg,1280,598,ball,687,283,830,427
294_51-framed31932-1.jpg,1280,598,ball,624,346,738,458
294_51-framed31530-1.jpg,1280,598,ball,734,413,844,529
294_51-framed29116-1.jpg,1280,598,ball,409,484,512,590
294_51-framed27506-1.jpg,1280,598,ball,691,333,809,447
294_51-framed27104-1.jpg,1280,598,ball,618,285,677,352
294_51-framed25495-1.jpg,1280,598,ball,813,458,899,533
294_51-framed25093-1.jpg,1280,598,ball,673,368,736,433
294_51-framed21069-1.jpg,1280,598,ball,946,167,1017,244
294_51-framed17851-1.jpg,1280,598,ball,647,447,797,594
294_51-framed17448-1.jpg,1280,598,ball,673,405,801,582
294_51-framed14632-1.jpg,1280,598,ball,114,384,205,472
294_51-framed14230-1.jpg,1280,598,ball,423,409,525,506
294_51-framed13425-1.jpg,1280,598,ball,498,401,588,498
294_51-framed11816-1.jpg,1280,598,ball,336,329,443,462
294_51-framed11011-1.jpg,1280,598,ball,484,220,533,272
294_50-framed995.jpg,1280,720,ball,704,496,811,600
294_50-framed4524.jpg,1280,720,ball,549,512,641,602
294_50-framed4383.jpg,1280,720,ball,451,441,561,551
294_50-framed3819.jpg,1280,720,ball,962,569,1088,702
294_50-framed3536.jpg,1280,720,ball,275,258,417,368
294_50-framed3254.jpg,1280,720,ball,750,411,856,535
294_50-framed3113.jpg,1280,720,ball,620,484,744,614
294_50-framed2972.jpg,1280,720,ball,939,464,1053,586
294_50-framed2407.jpg,1280,720,ball,616,474,706,567
294_50-framed2266.jpg,1280,720,ball,614,360,685,429
294_50-framed2125.jpg,1280,720,ball,254,480,333,569
294_50-framed1984.jpg,1280,720,ball,191,482,275,555
294_50-framed1842.jpg,1280,720,ball,0,417,83,502
294_50-framed1137.jpg,1280,720,ball,689,407,791,531
294_49-framed722.jpg,1280,720,ball,964,403,1007,451
294_49-framed6316.jpg,1280,720,ball,850,423,905,480
294_49-framed6172.jpg,1280,720,ball,834,415,882,480
294_49-framed6029.jpg,1280,720,ball,521,388,580,453
294_49-framed579.jpg,1280,720,ball,970,384,1029,437
294_49-framed5742.jpg,1280,720,ball,905,376,952,425
294_49-framed5025.jpg,1280,720,ball,1027,350,1078,399
294_49-framed435.jpg,1280,720,ball,958,388,1015,441
294_49-framed4308.jpg,1280,720,ball,870,309,952,397
294_49-framed3734.jpg,1280,720,ball,630,370,722,474
294_49-framed3017.jpg,1280,720,ball,626,350,724,443
294_49-framed2587.jpg,1280,720,ball,956,358,1021,443
294_49-framed2300.jpg,1280,720,ball,791,350,868,439
294_49-framed1870.jpg,1280,720,ball,620,340,691,415
294_49-framed149.jpg,1280,720,ball,1082,413,1124,449
294_49-framed1009.jpg,1280,720,ball,1137,413,1224,492
294_48-framed598.jpg,1280,720,ball,716,413,777,480
294_48-framed486.jpg,1280,720,ball,409,429,470,496
294_48-framed429.jpg,1280,720,ball,671,508,728,582
294_48-framed3744.jpg,1280,720,ball,386,429,490,523
294_48-framed3688.jpg,1280,720,ball,612,549,673,606
294_48-framed3575.jpg,1280,720,ball,876,439,933,508
294_48-framed3070.jpg,1280,720,ball,293,368,390,466
294_48-framed2620.jpg,1280,720,ball,726,490,885,645
294_48-framed261.jpg,1280,720,ball,547,533,628,608
294_48-framed2396.jpg,1280,720,ball,754,413,809,474
294_48-framed205.jpg,1280,720,ball,632,561,697,641
294_48-framed2002.jpg,1280,720,ball,413,458,468,523
294_48-framed1946.jpg,1280,720,ball,266,478,331,559
294_48-framed1553.jpg,1280,720,ball,287,451,348,531
294_48-framed1384.jpg,1280,720,ball,742,447,821,535
294_48-framed1328.jpg,1280,720,ball,722,435,807,516
294_48-framed1272.jpg,1280,720,ball,789,486,882,586
294_48-framed1216.jpg,1280,720,ball,726,403,817,498
294_48-framed1047.jpg,1280,720,ball,535,403,590,464
292_29-framed5155.jpg,1280,720,ball,545,466,657,600
292_29-framed5012.jpg,1280,720,ball,600,516,736,649
292_29-framed3430.jpg,1280,720,ball,279,370,360,462
292_29-framed2999.jpg,1280,720,ball,523,521,622,616
292_29-framed2424.jpg,1280,720,ball,667,358,809,500
292_28-framed959.jpg,1280,720,ball,852,295,882,329
292_28-framed905.jpg,1280,720,ball,643,299,679,338
292_28-framed851.jpg,1280,720,ball,647,283,673,331
292_28-framed311.jpg,1280,720,ball,641,313,664,340
292_28-framed203.jpg,1280,720,ball,641,307,666,332
292_28-framed1607.jpg,1280,720,ball,924,287,947,304
292_28-framed1445.jpg,1280,720,ball,1076,307,1097,326
292_28-framed1391.jpg,1280,720,ball,1163,406,1192,431
292_27-framed855.jpg,1280,720,ball,436,349,463,380
292_27-framed713.jpg,1280,720,ball,603,370,641,410
292_27-framed6504.jpg,1280,720,ball,524,400,579,463
292_27-framed4950.jpg,1280,720,ball,569,393,617,448
292_27-framed431.jpg,1280,720,ball,374,273,435,330
292_27-framed4103.jpg,1280,720,ball,639,471,727,560
292_27-framed3679.jpg,1280,720,ball,427,512,490,567
292_27-framed3397.jpg,1280,720,ball,391,402,455,459
292_27-framed2832.jpg,1280,720,ball,539,416,617,488
292_27-framed2408.jpg,1280,720,ball,689,452,763,524
292_27-framed1561.jpg,1280,720,ball,651,368,679,402
292_27-framed1278.jpg,1280,720,ball,452,370,486,404
292_26-framed888.jpg,960,720,ball,369,374,421,437
292_26-framed831.jpg,960,720,ball,603,181,623,201
292_26-framed718.jpg,960,720,ball,525,194,545,212
292_26-framed547.jpg,960,720,ball,447,169,464,184
292_26-framed3278.jpg,960,720,ball,56,454,97,495
292_26-framed3108.jpg,960,720,ball,95,453,138,491
292_26-framed2994.jpg,960,720,ball,125,441,167,480
292_26-framed2880.jpg,960,720,ball,124,441,172,478
292_26-framed2709.jpg,960,720,ball,128,440,165,481
292_26-framed2595.jpg,960,720,ball,438,285,474,320
292_26-framed2425.jpg,960,720,ball,430,475,457,501
292_26-framed2254.jpg,960,720,ball,300,337,322,360
292_26-framed2197.jpg,960,720,ball,299,337,323,359
292_26-framed2026.jpg,960,720,ball,323,361,360,397
292_26-framed1969.jpg,960,720,ball,332,356,374,398
292_26-framed1742.jpg,960,720,ball,581,391,660,470
292_26-framed1685.jpg,960,720,ball,582,386,660,472
292_26-framed1628.jpg,960,720,ball,558,328,633,392
292_26-framed1571.jpg,960,720,ball,561,322,637,398
292_26-framed1514.jpg,960,720,ball,564,333,628,396
292_26-framed1002.jpg,960,720,ball,342,579,448,682
292_25-framed5796-1.jpg,1280,612,ball,554,421,655,524
292_25-framed4986-1.jpg,1280,612,ball,638,343,727,431
292_25-framed2960-1.jpg,1280,612,ball,300,431,368,497
292_25-framed24836-1.jpg,1280,612,ball,763,357,818,417
292_25-framed23621-1.jpg,1280,612,ball,603,372,696,469
292_25-framed22406-1.jpg,1280,612,ball,214,399,315,495
292_25-framed22001-1.jpg,1280,612,ball,550,383,636,480
292_25-framed21595-1.jpg,1280,612,ball,607,385,700,474
292_25-framed19570-1.jpg,1280,612,ball,465,201,507,241
292_25-framed16329-1.jpg,1280,612,ball,539,374,630,461
292_24-framed9854-1.jpg,1280,598,ball,520,269,584,353
292_24-framed9426-1.jpg,1280,598,ball,884,233,972,326
292_24-framed8997-1.jpg,1280,598,ball,888,262,1000,374
292_24-framed8855-1.jpg,1280,598,ball,886,262,1004,378
292_24-framed8712-1.jpg,1280,598,ball,888,266,1000,380
292_24-framed8569-1.jpg,1280,598,ball,888,266,998,374
292_15-framed4490.jpg,1280,720,ball,586,53,718,177
292_15-framed4262.jpg,1280,720,ball,797,426,904,512
292_15-framed4205.jpg,1280,720,ball,804,369,904,456
292_15-framed3976.jpg,1280,720,ball,230,473,305,548
292_15-framed3919.jpg,1280,720,ball,350,369,433,448
292_15-framed3862.jpg,1280,720,ball,595,388,686,486
292_15-framed3805.jpg,1280,720,ball,301,435,420,558
292_15-framed3633.jpg,1280,720,ball,714,469,793,544
292_15-framed3519.jpg,1280,720,ball,499,428,580,505
292_15-framed3462.jpg,1280,720,ball,887,394,995,509
292_15-framed3233.jpg,1280,720,ball,816,569,895,652
292_15-framed320.jpg,1280,720,ball,1015,452,1083,516
292_15-framed3176.jpg,1280,720,ball,787,473,868,565
292_15-framed2948.jpg,1280,720,ball,740,386,819,471
292_15-framed2834.jpg,1280,720,ball,610,416,720,524
292_15-framed2776.jpg,1280,720,ball,490,390,554,454
292_15-framed2719.jpg,1280,720,ball,795,407,872,475
292_15-framed2605.jpg,1280,720,ball,804,418,889,503
292_15-framed2491.jpg,1280,720,ball,934,433,1025,520
292_15-framed2434.jpg,1280,720,ball,929,428,1030,516
292_15-framed2377.jpg,1280,720,ball,885,411,961,480
292_15-framed2319.jpg,1280,720,ball,936,456,1023,535
292_15-framed2262.jpg,1280,720,ball,904,347,989,439
292_15-framed2205.jpg,1280,720,ball,946,426,1040,512
292_15-framed2148.jpg,1280,720,ball,961,446,1066,541
292_15-framed1691.jpg,1280,720,ball,576,365,667,458
292_15-framed1462.jpg,1280,720,ball,509,420,588,488
292_14-framed975.jpg,1280,720,ball,357,469,482,594
292_14-framed2166.jpg,1280,720,ball,376,452,482,545
292_14-framed2110.jpg,1280,720,ball,283,452,389,560
292_14-framed1543.jpg,1280,720,ball,173,486,330,649
291_9-framed9570.jpg,1280,720,ball,445,386,478,429
291_9-framed8856.jpg,1280,720,ball,447,392,480,425
291_9-framed8571.jpg,1280,720,ball,441,388,484,435
291_9-framed8428.jpg,1280,720,ball,441,394,482,435
291_9-framed8285.jpg,1280,720,ball,437,394,486,431
291_9-framed8000.jpg,1280,720,ball,439,388,482,433
291_9-framed7143.jpg,1280,720,ball,455,380,492,443
291_9-framed6858.jpg,1280,720,ball,496,411,535,449
291_9-framed6715.jpg,1280,720,ball,492,411,533,445
291_9-framed6572.jpg,1280,720,ball,494,413,533,447
291_9-framed6430.jpg,1280,720,ball,490,405,539,447
291_9-framed6287.jpg,1280,720,ball,496,409,535,453
291_9-framed6144.jpg,1280,720,ball,663,429,706,472
291_9-framed5859.jpg,1280,720,ball,665,429,708,472
291_9-framed5573.jpg,1280,720,ball,771,437,832,492
291_9-framed5002.jpg,1280,720,ball,860,425,887,468
291_9-framed4859.jpg,1280,720,ball,838,427,874,462
291_9-framed4431.jpg,1280,720,ball,838,433,872,466
291_9-framed4146.jpg,1280,720,ball,834,421,864,464
291_9-framed3717.jpg,1280,720,ball,840,427,876,466
291_9-framed3575.jpg,1280,720,ball,838,429,872,460
291_9-framed2718.jpg,1280,720,ball,43,429,87,482
291_9-framed2575.jpg,1280,720,ball,173,441,218,494
291_9-framed2290.jpg,1280,720,ball,116,455,167,521
291_9-framed2004.jpg,1280,720,ball,356,531,423,582
291_9-framed17993.jpg,1280,720,ball,256,508,307,582
291_9-framed17850.jpg,1280,720,ball,256,506,303,565
291_9-framed17707.jpg,1280,720,ball,230,533,289,588
291_9-framed1719.jpg,1280,720,ball,390,525,460,575
291_9-framed1576.jpg,1280,720,ball,386,525,447,575
291_9-framed14995.jpg,1280,720,ball,138,488,189,553
291_9-framed14709.jpg,1280,720,ball,144,502,191,553
291_9-framed14424.jpg,1280,720,ball,146,500,197,557
291_9-framed13996.jpg,1280,720,ball,155,502,183,549
291_9-framed13853.jpg,1280,720,ball,142,500,199,555
291_9-framed13710.jpg,1280,720,ball,148,500,191,547
291_9-framed13425.jpg,1280,720,ball,153,490,193,547
291_9-framed13139.jpg,1280,720,ball,144,502,197,547
291_9-framed10998.jpg,1280,720,ball,677,417,714,447
291_9-framed10570.jpg,1280,720,ball,836,425,876,462
291_9-framed10284.jpg,1280,720,ball,832,421,878,462
291_9-framed10141.jpg,1280,720,ball,834,419,874,472
291_9-framed1005.jpg,1280,720,ball,291,523,342,577
291_8-framed9398-1.jpg,1280,648,ball,854,132,880,159
291_8-framed925-1.jpg,1280,648,ball,405,523,500,608
291_8-framed6574-1.jpg,1280,648,ball,671,519,787,604
291_8-framed5767-1.jpg,1280,648,ball,425,405,490,458
291_8-framed3750-1.jpg,1280,648,ball,1033,437,1114,512
291_8-framed2943-1.jpg,1280,648,ball,653,537,787,649
291_8-framed28765-1.jpg,1280,648,ball,443,409,502,486
291_8-framed27958-1.jpg,1280,648,ball,303,561,439,649
291_8-framed26344-1.jpg,1280,648,ball,211,480,317,567
291_8-framed2539-1.jpg,1280,648,ball,516,533,645,649
291_8-framed23520-1.jpg,1280,648,ball,763,407,817,464
291_8-framed23117-1.jpg,1280,648,ball,758,403,809,476
291_8-framed22713-1.jpg,1280,648,ball,647,429,693,472
291_8-framed2136-1.jpg,1280,648,ball,1163,364,1196,409
291_8-framed21099-1.jpg,1280,648,ball,468,439,535,486
291_8-framed19889-1.jpg,1280,648,ball,539,478,590,547
291_8-framed15451-1.jpg,1280,648,ball,592,470,689,577
291_8-framed14240-1.jpg,1280,648,ball,575,553,704,632
291_8-framed13837-1.jpg,1280,648,ball,551,437,702,580
291_8-framed13433-1.jpg,1280,648,ball,1000,462,1104,557
291_8-framed119-1.jpg,1280,648,ball,636,525,716,626
294_59-framed715.jpg,1280,720,ball,804,645,881,720
294_59-framed6381.jpg,1280,720,ball,408,475,498,565
294_59-framed5815.jpg,1280,720,ball,567,461,666,561
294_59-framed5390.jpg,1280,720,ball,749,454,829,534
294_59-framed4823.jpg,1280,720,ball,624,260,661,301
294_59-framed4540.jpg,1280,720,ball,659,607,785,720
294_59-framed4256.jpg,1280,720,ball,605,561,710,645
294_59-framed3973.jpg,1280,720,ball,456,442,538,527
294_59-framed3831.jpg,1280,720,ball,396,347,486,433
294_59-framed3690.jpg,1280,720,ball,839,408,936,500
294_59-framed3548.jpg,1280,720,ball,674,465,766,555
294_59-framed3407.jpg,1280,720,ball,563,414,620,473
294_59-framed2557.jpg,1280,720,ball,354,502,473,626
294_59-framed2132.jpg,1280,720,ball,199,525,316,643
294_59-framed1990.jpg,1280,720,ball,339,532,458,651
294_59-framed1565.jpg,1280,720,ball,513,427,578,488
294_59-framed149.jpg,1280,720,ball,789,500,854,569
294_58-framed939.jpg,1280,720,ball,504,232,555,276
294_58-framed769.jpg,1280,720,ball,507,224,551,283
294_58-framed431.jpg,1280,720,ball,509,230,546,270
294_58-framed4100.jpg,1280,720,ball,126,247,167,287
294_58-framed4043.jpg,1280,720,ball,123,249,170,287
294_58-framed3987.jpg,1280,720,ball,119,232,167,293
294_58-framed3761.jpg,1280,720,ball,190,301,262,352
294_58-framed3704.jpg,1280,720,ball,199,299,257,350
294_58-framed3648.jpg,1280,720,ball,201,291,255,350
294_58-framed3592.jpg,1280,720,ball,197,295,255,343
294_58-framed3422.jpg,1280,720,ball,205,297,253,347
294_58-framed3309.jpg,1280,720,ball,36,295,92,339
294_58-framed3196.jpg,1280,720,ball,117,274,167,314
294_58-framed3084.jpg,1280,720,ball,119,274,163,316
294_58-framed3027.jpg,1280,720,ball,113,272,167,324
294_58-framed2971.jpg,1280,720,ball,147,272,195,320
294_58-framed2801.jpg,1280,720,ball,144,276,193,318
294_58-framed2745.jpg,1280,720,ball,153,272,201,314
294_58-framed2519.jpg,1280,720,ball,260,247,304,280
294_58-framed2237.jpg,1280,720,ball,260,232,314,295
294_58-framed2180.jpg,1280,720,ball,266,239,306,285
294_58-framed2068.jpg,1280,720,ball,264,241,312,287
294_58-framed1785.jpg,1280,720,ball,502,232,546,274
294_58-framed1672.jpg,1280,720,ball,507,237,536,274
294_58-framed1616.jpg,1280,720,ball,502,230,548,278
294_58-framed1560.jpg,1280,720,ball,506,238,537,268
294_58-framed1503.jpg,1280,720,ball,509,239,536,283
294_58-framed1390.jpg,1280,720,ball,507,232,544,274
294_58-framed1164.jpg,1280,720,ball,511,239,553,274
294_58-framed1108.jpg,1280,720,ball,507,234,555,274
294_57-framed3416.jpg,1280,720,ball,406,379,574,521
294_57-framed3360.jpg,1280,720,ball,534,461,720,628
294_57-framed318.jpg,1280,720,ball,410,371,571,527
294_57-framed3078.jpg,1280,720,ball,1128,375,1237,479
294_57-framed3022.jpg,1280,720,ball,1070,385,1183,475
294_57-framed2965.jpg,1280,720,ball,113,548,222,636
294_57-framed2853.jpg,1280,720,ball,444,463,565,582
294_57-framed2796.jpg,1280,720,ball,362,471,481,569
294_57-framed2627.jpg,1280,720,ball,324,448,423,546
294_57-framed261.jpg,1280,720,ball,132,262,224,335
294_57-framed2571.jpg,1280,720,ball,607,335,655,387
294_57-framed2402.jpg,1280,720,ball,766,356,890,481
294_57-framed2346.jpg,1280,720,ball,262,373,322,437
294_57-framed1839.jpg,1280,720,ball,846,425,963,530
294_57-framed1557.jpg,1280,720,ball,461,356,538,427
294_57-framed1388.jpg,1280,720,ball,774,295,812,333
294_57-framed1275.jpg,1280,720,ball,781,350,825,400
294_56-framed7421.jpg,1280,720,ball,731,553,818,630
294_56-framed7278.jpg,1280,720,ball,770,548,854,634
294_56-framed7136.jpg,1280,720,ball,1055,569,1147,653
294_56-framed6708.jpg,1280,720,ball,381,471,425,509
294_56-framed6565.jpg,1280,720,ball,540,410,590,465
294_56-framed6137.jpg,1280,720,ball,398,435,450,473
294_56-framed576.jpg,1280,720,ball,850,515,906,582
294_56-framed5710.jpg,1280,720,ball,597,465,678,555
294_56-framed4997.jpg,1280,720,ball,421,448,546,586
294_56-framed4854.jpg,1280,720,ball,628,437,720,548
294_56-framed4712.jpg,1280,720,ball,896,410,940,437
294_56-framed4569.jpg,1280,720,ball,214,465,299,546
294_56-framed434.jpg,1280,720,ball,703,458,762,504
294_56-framed3999.jpg,1280,720,ball,678,446,749,515
294_56-framed3856.jpg,1280,720,ball,599,494,661,557
294_56-framed3000.jpg,1280,720,ball,833,527,938,611
294_56-framed291.jpg,1280,720,ball,722,456,791,517
294_56-framed2002.jpg,1280,720,ball,668,492,735,551
294_56-framed1717.jpg,1280,720,ball,306,540,408,624
294_56-framed1574.jpg,1280,720,ball,247,525,324,605
294_56-framed149.jpg,1280,720,ball,751,469,802,525
294_56-framed1004.jpg,1280,720,ball,670,467,737,527
294_55-framed9866-1.jpg,960,720,ball,625,430,663,477
294_55-framed9580-1.jpg,960,720,ball,630,425,658,458
294_55-framed9294-1.jpg,960,720,ball,622,396,656,432
294_55-framed9151-1.jpg,960,720,ball,631,436,686,474
294_55-framed9008-1.jpg,960,720,ball,305,477,334,520
294_55-framed8437-1.jpg,960,720,ball,297,527,322,557
294_55-framed8294-1.jpg,960,720,ball,305,493,352,527
294_55-framed7865-1.jpg,960,720,ball,454,440,499,479
294_55-framed7436-1.jpg,960,720,ball,388,501,419,540
294_55-framed7293-1.jpg,960,720,ball,485,425,520,463
294_55-framed6150-1.jpg,960,720,ball,584,403,615,438
294_55-framed5864-1.jpg,960,720,ball,129,534,151,562
294_55-framed5293-1.jpg,960,720,ball,546,460,570,484
294_55-framed5150-1.jpg,960,720,ball,515,451,540,469
294_55-framed5007-1.jpg,960,720,ball,466,452,482,479
294_55-framed4007-1.jpg,960,720,ball,471,411,496,433
294_55-framed3721-1.jpg,960,720,ball,543,386,576,416
294_55-framed3435-1.jpg,960,720,ball,549,350,586,378
294_55-framed3006-1.jpg,960,720,ball,517,358,545,380
294_55-framed2292-1.jpg,960,720,ball,537,484,567,509
294_55-framed2149-1.jpg,960,720,ball,521,466,548,491
294_55-framed17011-1.jpg,960,720,ball,457,531,493,564
294_55-framed16868-1.jpg,960,720,ball,469,484,512,523
294_55-framed16725-1.jpg,960,720,ball,490,513,526,542
294_55-framed16582-1.jpg,960,720,ball,482,527,529,570
294_55-framed15867-1.jpg,960,720,ball,429,429,466,465
294_55-framed15582-1.jpg,960,720,ball,421,438,460,479
294_55-framed15439-1.jpg,960,720,ball,370,460,408,499
294_55-framed14724-1.jpg,960,720,ball,330,471,358,506
294_55-framed13867-1.jpg,960,720,ball,452,419,490,458
294_55-framed13581-1.jpg,960,720,ball,405,407,444,449
294_55-framed13152-1.jpg,960,720,ball,462,422,491,465
294_55-framed1292-1.jpg,960,720,ball,637,452,661,479
294_55-framed12866-1.jpg,960,720,ball,496,350,534,394
294_55-framed12724-1.jpg,960,720,ball,518,380,553,418
294_55-framed12581-1.jpg,960,720,ball,495,391,543,430
294_55-framed12152-1.jpg,960,720,ball,487,403,518,441
294_55-framed11866-1.jpg,960,720,ball,414,419,452,447
294_55-framed11580-1.jpg,960,720,ball,413,427,454,466
294_55-framed11437-1.jpg,960,720,ball,436,465,474,502
294_55-framed11152-1.jpg,960,720,ball,416,488,460,523
294_55-framed10580-1.jpg,960,720,ball,377,476,408,517
294_55-framed10294-1.jpg,960,720,ball,240,524,281,562
294_55-framed10008-1.jpg,960,720,ball,562,496,595,529
294_54-framed974-1.jpg,1280,576,ball,567,349,607,393
294_54-framed831-1.jpg,1280,576,ball,598,383,630,416
294_54-framed404.jpg,1280,720,ball,607,175,1142,672
294_54-framed3681-1.jpg,1280,576,ball,340,324,482,452
294_54-framed3396-1.jpg,1280,576,ball,385,175,457,243
294_54-framed2256-1.jpg,1280,576,ball,641,260,710,334
294_54-framed2114-1.jpg,1280,576,ball,645,264,712,334
294_54-framed1686-1.jpg,1280,576,ball,643,260,713,336
294_54-framed1544-1.jpg,1280,576,ball,643,262,713,334
